Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude,Ra_MJ_m2_day,Days_in_Month,PET_mm_day,PET_mm_month,Water_Balance
Sandwip,2003,3,31,230.0,3,124.0,23.35806451612904,25.1,21.4,78.09677419354838,7.7064516129032254,Pre-Monsoon,22.48,91.43,34.32497596960831,31,2.55008141780645,79.05252395199994,150.94747604800006
Sandwip,2003,4,30,201.0,6,64.0,26.39666666666666,27.9,22.5,84.73333333333333,8.013333333333334,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.657049056823361,109.71147170470083,91.28852829529917
Sandwip,2003,5,31,835.0,19,214.0,26.664516129032258,27.8,25.0,88.0,4.903225806451612,Pre-Monsoon,22.48,91.43,39.65175126597398,31,2.7684899964285234,85.82318988928422,749.1768101107158
Sandwip,2003,6,30,1017.0,14,339.0,26.92,27.8,25.0,88.26666666666667,2.526666666666666,Monsoon,22.48,91.43,40.02569127481533,30,2.8106557149003595,84.31967144701079,932.6803285529892
Sandwip,2003,7,31,2031.0,17,370.0,26.574193548387097,27.7,24.3,89.29032258064517,2.1096774193548384,Monsoon,22.48,91.43,39.63045473142296,31,3.0428951397367263,94.32974933183851,1936.6702506681615
Sandwip,2003,8,31,485.0,25,93.0,29.02903225806452,29.55,27.9,85.54838709677419,3.251612903225805,Monsoon,22.48,91.43,38.18230429702243,31,2.1552978151660023,66.81423227014606,418.1857677298539
Sandwip,2003,9,30,995.0,19,211.0,28.383333333333336,29.1,27.3,87.73333333333333,5.156666666666666,Monsoon,22.48,91.43,35.03206816349564,30,2.036926246594454,61.10778739783362,933.8922126021664
Sandwip,2003,10,31,576.0,22,100.0,28.119354838709683,28.85,26.2,85.74193548387096,5.666129032258064,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.1360226347651787,66.21670167772054,509.78329832227945
Sandwip,2003,11,30,68.0,6,30.0,24.381666666666664,27.1,22.05,84.23333333333333,5.03,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.325522783190582,69.76568349571747,-1.765683495717468
Sandwip,2003,12,31,0.0,0,0.0,20.296774193548387,21.8,18.1,97.06451612903226,5.929032258064517,Winter,22.48,91.43,24.17597495430461,31,1.662497733882324,51.53742975035204,-51.53742975035204
Sandwip,2004,1,31,0.0,0,0.0,18.948387096774194,20.4,17.8,79.83870967741936,4.164516129032258,Winter,22.48,91.43,25.460275351627466,31,1.415715711216574,43.887187047713795,-43.887187047713795
Sandwip,2004,2,29,0.0,0,0.0,24.351724137931036,25.9,22.7,82.55172413793103,7.434482758620688,Winter,22.48,91.43,29.486971760193196,29,2.0864525163961667,60.507122975488834,-60.507122975488834
Sandwip,2004,3,31,38.0,2,21.0,26.083870967741937,28.1,22.2,83.70967741935483,7.193548387096775,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.4334377373714142,106.43656985851383,-68.43656985851383
Sandwip,2004,4,30,0.0,0,0.0,28.78333333333333,31.2,27.5,82.9,4.69,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.190625370604118,95.71876111812354,-95.71876111812354
Sandwip,2004,5,31,72.0,6,32.0,29.5483870967742,31.1,28.0,83.6774193548387,4.9,Pre-Monsoon,22.48,91.43,39.65175126597398,31,3.1019615392163247,96.16080771570607,-24.16080771570607
Sandwip,2004,6,30,315.0,9,110.0,27.923333333333336,29.5,24.3,87.0,3.7,Monsoon,22.48,91.43,40.02569127481533,30,3.9162138238712334,117.486414716137,197.513585283863
Sandwip,2004,7,31,1353.0,12,374.0,28.406451612903226,29.2,26.4,88.3225806451613,3.441935483870968,Monsoon,22.48,91.43,39.63045473142296,31,2.875402783845322,89.137486299205,1263.862513700795
Sandwip,2004,8,31,395.0,11,140.0,28.774193548387093,29.2,28.2,86.61290322580645,4.945161290322583,Monsoon,22.48,91.43,38.18230429702243,31,1.6687661325770338,51.73175010988805,343.268249890112
Sandwip,2004,9,30,1826.0,13,422.0,27.923333333333336,29.0,25.7,89.53333333333333,3.856666666666667,Monsoon,22.48,91.43,35.03206816349564,30,2.730540548417272,81.91621645251816,1744.0837835474817
Sandwip,2004,10,31,671.0,8,201.0,27.596774193548388,29.0,25.4,84.96774193548387,7.29677419354839,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.4612933599455,76.3000941583105,594.6999058416895
Sandwip,2004,11,30,0.0,0,0.0,22.983333333333334,25.9,21.1,81.73333333333333,8.483333333333333,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.19207047114795,65.7621141344385,-65.7621141344385
Sandwip,2004,12,31,0.0,0,0.0,21.81290322580645,23.5,16.9,80.3225806451613,9.064516129032256,Winter,22.48,91.43,24.17597495430461,31,2.308769821022799,71.57186445170677,-71.57186445170677
Sandwip,2005,1,31,7.0,1,7.0,19.76129032258065,22.1,18.1,78.3225806451613,8.141935483870968,Winter,22.48,91.43,25.460275351627466,31,1.7948228665082466,55.639508861755644,-48.639508861755644
Sandwip,2005,2,28,0.0,0,0.0,23.153571428571432,26.1,18.4,79.53571428571429,9.446428571428571,Winter,22.48,91.43,29.486971760193196,28,3.144526917730028,88.04675369644079,-88.04675369644079
Sandwip,2005,3,31,115.0,4,66.0,26.15483870967742,28.1,22.1,85.25806451612904,7.003225806451613,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.468011723575402,107.50836343083746,7.491636569162537
Sandwip,2005,4,30,78.0,7,32.0,28.276666666666664,30.5,25.0,80.5,8.913333333333334,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.8477494820244837,115.43248446073451,-37.432484460734514
Sandwip,2005,5,31,278.0,14,74.0,28.951612903225804,31.1,25.1,81.70967741935483,8.058064516129033,Pre-Monsoon,22.48,91.43,39.65175126597398,31,4.261108530928898,132.09436445879584,145.90563554120416
Sandwip,2005,6,30,444.0,12,135.0,29.7,31.8,26.0,85.06666666666666,5.17,Monsoon,22.48,91.43,40.02569127481533,30,4.296694211474946,128.90082634424837,315.09917365575166
Sandwip,2005,7,31,554.0,24,106.0,28.206451612903223,29.5,26.0,88.03225806451613,5.248387096774194,Monsoon,22.48,91.43,39.63045473142296,31,3.2008831121919448,99.22737647795029,454.7726235220497
Sandwip,2005,8,31,782.0,26,106.0,28.12903225806452,29.7,26.9,89.45161290322581,3.3161290322580648,Monsoon,22.48,91.43,38.18230429702243,31,2.7536988550829884,85.36466450757264,696.6353354924273
Sandwip,2005,9,30,258.0,20,41.0,28.630000000000003,30.7,26.1,86.63333333333334,5.663333333333333,Monsoon,22.48,91.43,35.03206816349564,30,3.273643446282704,98.20930338848112,159.79069661151888
Sandwip,2005,10,31,462.0,12,176.0,28.32903225806452,30.6,25.6,86.12903225806451,6.52258064516129,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.947450238268132,91.37095738631209,370.62904261368794
Sandwip,2005,11,30,81.0,2,80.0,24.26,27.4,21.0,81.8,8.743333333333334,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.610420248424606,78.31260745273819,2.6873925472618083
Sandwip,2005,12,31,8.0,2,6.0,21.196774193548386,23.8,18.3,82.09677419354838,7.329032258064516,Winter,22.48,91.43,24.17597495430461,31,2.074827639172189,64.31965681433786,-56.31965681433786
Sandwip,2006,1,31,0.0,0,0.0,19.5516129032258,22.9,17.1,77.74193548387096,7.538709677419353,Winter,22.48,91.43,25.460275351627466,31,2.149188223599093,66.62483493157188,-66.62483493157188
Sandwip,2006,2,28,0.0,0,0.0,23.86785714285715,26.8,21.2,80.53571428571429,7.439285714285714,Winter,22.48,91.43,29.486971760193196,28,2.728433373038623,76.39613444508144,-76.39613444508144
Sandwip,2006,3,31,1.0,1,1.0,26.76129032258064,28.9,24.7,71.41935483870968,7.422580645161291,Pre-Monsoon,22.48,91.43,34.32497596960831,31,2.9415798640932813,91.18897578689172,-90.18897578689172
Sandwip,2006,4,30,51.0,4,25.0,28.78,30.0,26.0,77.26666666666667,7.853333333333333,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.3172169069954847,99.51650720986454,-48.51650720986454
Sandwip,2006,5,31,873.0,17,214.0,28.9258064516129,30.9,24.8,83.03225806451613,6.37741935483871,Pre-Monsoon,22.48,91.43,39.65175126597398,31,4.294099422100364,133.11708208511126,739.8829179148887
Sandwip,2006,6,30,507.0,19,101.0,29.04,31.2,26.3,87.03333333333333,4.943333333333333,Monsoon,22.48,91.43,40.02569127481533,30,3.894410852388978,116.83232557166934,390.16767442833066
Sandwip,2006,7,31,650.0,25,75.0,28.33225806451613,30.6,26.2,88.45161290322581,4.364516129032259,Monsoon,22.48,91.43,39.63045473142296,31,3.598720399852746,111.56033239543513,538.4396676045649
Sandwip,2006,8,31,184.0,17,61.0,28.703225806451613,29.7,26.9,84.38709677419355,6.929032258064517,Monsoon,22.48,91.43,38.18230429702243,31,2.78812492589383,86.43187270270873,97.56812729729127
Sandwip,2006,9,30,776.0,17,178.0,28.413333333333338,30.3,25.1,86.86666666666666,5.46,Monsoon,22.48,91.43,35.03206816349564,30,3.4643578270063675,103.93073481019103,672.069265189809
Sandwip,2006,10,31,51.0,6,21.0,28.16451612903226,30.1,25.8,85.70967741935483,5.34516129032258,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.72360458286844,84.43174206892164,-33.431742068921636
Sandwip,2006,11,30,18.0,1,18.0,24.38333333333333,27.3,20.1,83.56666666666666,6.193333333333333,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.776887702187896,83.30663106563688,-65.30663106563688
Sandwip,2006,12,31,0.0,0,0.0,20.296774193548387,22.5,18.2,81.93548387096774,6.432258064516129,Winter,22.48,91.43,24.17597495430461,31,1.7922328271773333,55.55921764249733,-55.55921764249733
Sandwip,2007,1,31,0.0,0,0.0,18.19677419354839,22.2,16.4,79.54838709677419,5.670967741935483,Winter,22.48,91.43,25.460275351627466,31,2.071231659654745,64.2081814492971,-64.2081814492971
Sandwip,2007,2,28,98.0,4,46.0,21.76071428571429,24.0,19.0,77.0,6.985714285714287,Winter,22.48,91.43,29.486971760193196,28,2.4477513541842812,68.53703791715988,29.46296208284012
Sandwip,2007,3,31,1.0,1,1.0,25.1483870967742,28.1,22.2,69.2258064516129,8.903225806451612,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.360246253702073,104.16763386476427,-103.16763386476427
Sandwip,2007,4,30,194.0,10,100.0,27.91666666666667,30.2,22.7,80.23333333333333,8.253333333333334,Pre-Monsoon,22.48,91.43,37.94516024594045,30,4.458097672977853,133.7429301893356,60.257069810664404
Sandwip,2007,5,31,489.0,13,103.0,29.419354838709676,31.1,24.5,81.93548387096774,7.680645161290323,Pre-Monsoon,22.48,91.43,39.65175126597398,31,4.513800798883746,139.9278247653961,349.0721752346039
Sandwip,2007,6,30,806.0,17,225.0,28.660000000000004,31.5,25.3,86.46666666666667,5.1033333333333335,Monsoon,22.48,91.43,40.02569127481533,30,4.345121156952306,130.3536347085692,675.6463652914308
Sandwip,2007,7,31,827.0,26,146.0,28.074193548387097,30.6,26.1,89.74193548387096,3.5193548387096767,Monsoon,22.48,91.43,39.63045473142296,31,3.6190264247154778,112.18981916617982,714.8101808338201
Sandwip,2007,8,31,512.0,20,91.0,28.425806451612896,30.3,26.8,87.41935483870968,5.209677419354839,Monsoon,22.48,91.43,38.18230429702243,31,3.098622373126463,96.05729356692035,415.94270643307965
Sandwip,2007,9,30,631.0,23,167.0,28.19666666666667,30.1,25.8,88.16666666666667,4.133333333333333,Monsoon,22.48,91.43,35.03206816349564,30,3.1355545740588884,94.06663722176665,536.9333627782333
Sandwip,2007,10,31,653.0,12,229.0,27.245161290322574,31.0,24.7,85.7741935483871,5.9709677419354845,Post-Monsoon,22.48,91.43,30.450830141623346,31,3.230766394906616,100.1537582421051,552.8462417578949
Sandwip,2007,11,30,97.0,6,29.0,25.07,28.0,22.6,84.4,7.59,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.444001890980914,73.32005672942742,23.67994327057258
Sandwip,2007,12,31,0.0,0,0.0,20.445161290322584,23.2,17.7,81.45161290322581,6.490322580645162,Winter,22.48,91.43,24.17597495430461,31,2.034837992391883,63.07997776414837,-63.07997776414837
Sandwip,2008,1,31,38.0,2,28.0,19.348387096774196,21.9,16.4,81.51612903225806,6.1903225806451605,Winter,22.48,91.43,25.460275351627466,31,2.0814807675134546,64.52590379291709,-26.52590379291709
Sandwip,2008,2,29,7.0,3,4.0,20.56896551724138,23.4,16.3,73.58620689655173,7.734482758620689,Winter,22.48,91.43,29.486971760193196,29,2.8289641081527312,82.0399591364292,-75.0399591364292
Sandwip,2008,3,31,11.0,2,9.0,26.406451612903226,28.6,23.7,80.80645161290323,7.080645161290323,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.1519689971812057,97.71103891261738,-86.71103891261738
Sandwip,2008,4,30,3.0,2,2.0,28.666666666666668,30.6,24.0,75.86666666666666,8.766666666666667,Pre-Monsoon,22.48,91.43,37.94516024594045,30,4.250674768987164,127.5202430696149,-124.5202430696149
Sandwip,2008,5,31,216.0,15,74.0,29.50645161290323,31.2,27.6,79.48387096774194,7.267741935483871,Pre-Monsoon,22.48,91.43,39.65175126597398,31,3.3398118105825594,103.53416612805934,112.46583387194066
Sandwip,2008,6,30,494.0,23,114.0,28.34333333333333,30.6,25.8,87.7,3.45,Monsoon,22.48,91.43,40.02569127481533,30,3.7971383687071953,113.91415106121586,380.0858489387841
Sandwip,2008,7,31,1414.0,28,245.0,27.748387096774188,29.8,25.6,90.06451612903226,3.570967741935484,Monsoon,22.48,91.43,39.63045473142296,31,3.471480281717337,107.61588873323745,1306.3841112667626
Sandwip,2008,8,31,853.0,27,207.0,28.3,29.7,26.4,87.93548387096774,4.538709677419355,Monsoon,22.48,91.43,38.18230429702243,31,3.0005994746841513,93.01858371520869,759.9814162847913
Sandwip,2008,9,30,486.0,20,111.0,28.68,30.4,25.8,85.9,5.723333333333334,Monsoon,22.48,91.43,35.03206816349564,30,3.277168799983202,98.31506399949606,387.68493600050397
Sandwip,2008,10,31,180.0,11,46.0,27.851612903225806,29.9,24.1,85.38709677419355,6.841935483870967,Post-Monsoon,22.48,91.43,30.450830141623346,31,3.1416460827873776,97.3910285664087,82.6089714335913
Sandwip,2008,11,30,2.0,2,1.0,24.063333333333333,27.0,21.5,80.73333333333333,8.626666666666667,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.408609110004127,72.2582733001238,-70.2582733001238
Sandwip,2008,12,31,2.0,1,2.0,21.125806451612892,24.4,18.3,83.64516129032258,6.4,Winter,22.48,91.43,24.17597495430461,31,2.181094751014041,67.61393728143527,-65.61393728143527
Sandwip,2009,1,31,0.0,0,0.0,19.73870967741936,23.7,17.5,80.38709677419355,7.693548387096774,Winter,22.48,91.43,25.460275351627466,31,2.2331931166494225,69.2289866161321,-69.2289866161321
Sandwip,2009,2,28,0.0,0,0.0,22.66428571428572,26.5,19.7,73.67857142857143,8.592857142857143,Winter,22.48,91.43,29.486971760193196,28,2.9197422062948792,81.75278177625663,-81.75278177625663
Sandwip,2009,3,31,3.0,1,3.0,26.406451612903226,28.4,24.5,75.80645161290323,6.909677419354838,Pre-Monsoon,22.48,91.43,34.32497596960831,31,2.812005725487204,87.17217749010332,-84.17217749010332
Sandwip,2009,4,30,69.0,4,36.0,29.19,30.5,26.2,79.63333333333334,8.266666666666666,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.469637181328826,104.08911543986477,-35.08911543986477
Sandwip,2009,5,31,420.0,15,127.0,29.4,30.8,25.8,80.83870967741936,7.316129032258065,Pre-Monsoon,22.48,91.43,39.65175126597398,31,3.927148945348403,121.74161730580049,298.2583826941995
Sandwip,2009,6,30,391.0,15,180.0,29.540000000000006,31.8,26.2,84.2,6.526666666666667,Monsoon,22.48,91.43,40.02569127481533,30,4.207742043643901,126.23226130931701,264.767738690683
Sandwip,2009,7,31,1320.0,25,242.0,27.96774193548387,29.8,26.2,89.54838709677419,3.358064516129032,Monsoon,22.48,91.43,39.63045473142296,31,3.2294442450706895,100.11277159719137,1219.8872284028087
Sandwip,2009,8,31,698.0,24,130.0,28.370967741935488,30.0,25.9,89.0,4.161290322580645,Monsoon,22.48,91.43,38.18230429702243,31,3.3497395378602324,103.8419256736672,594.1580743263328
Sandwip,2009,9,30,362.0,19,70.0,28.576666666666668,30.9,26.1,86.83333333333333,5.403333333333333,Monsoon,22.48,91.43,35.03206816349564,30,3.3402111807666697,100.20633542300008,261.7936645769999
Sandwip,2009,10,31,301.0,9,71.0,27.454838709677425,29.8,25.5,85.16129032258064,7.317741935483871,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.6815529997235847,83.12814299143113,217.87185700856887
Sandwip,2009,11,30,26.0,4,17.0,24.576666666666668,28.2,20.0,81.53333333333333,7.959999999999999,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.977041526561503,89.3112457968451,-63.3112457968451
Sandwip,2009,12,31,0.0,0,0.0,19.69677419354839,22.3,16.6,81.87096774193549,7.496774193548386,Winter,22.48,91.43,24.17597495430461,31,2.0309691727497445,62.96004435524208,-62.96004435524208
Sandwip,2010,1,31,0.0,0,0.0,18.17419354838709,20.6,15.3,79.35483870967742,7.658064516129032,Winter,22.48,91.43,25.460275351627466,31,1.978700652768318,61.33972023581786,-61.33972023581786
Sandwip,2010,2,28,35.0,2,29.0,21.842857142857145,25.5,18.6,71.78571428571429,6.939285714285714,Winter,22.48,91.43,29.486971760193196,28,2.881427294798916,80.67996425436965,-45.67996425436965
Sandwip,2010,3,31,27.0,2,25.0,27.31290322580645,28.6,25.6,78.35483870967742,7.925806451612903,Pre-Monsoon,22.48,91.43,34.32497596960831,31,2.5168633992763807,78.02276537756781,-51.02276537756781
Sandwip,2010,4,30,26.0,5,16.0,29.65333333333333,30.4,28.8,79.9,7.503333333333333,Pre-Monsoon,22.48,91.43,37.94516024594045,30,2.1373276605383067,64.1198298161492,-38.119829816149206
Sandwip,2010,5,31,279.0,15,46.0,29.26129032258064,31.6,25.7,82.25806451612904,5.948387096774193,Pre-Monsoon,22.48,91.43,39.65175126597398,31,4.253438997657527,131.85660892738335,147.14339107261665
Sandwip,2010,6,30,949.0,24,249.0,28.60666666666667,30.9,26.4,89.86666666666666,3.666666666666666,Monsoon,22.48,91.43,40.02569127481533,30,3.6975450322831924,110.92635096849577,838.0736490315043
Sandwip,2010,7,31,759.0,21,204.0,28.93870967741936,30.5,26.9,86.29032258064517,5.264516129032257,Monsoon,22.48,91.43,39.63045473142296,31,3.2979572643663118,102.23667519535566,656.7633248046443
Sandwip,2010,8,31,788.0,21,116.0,28.87741935483871,30.8,27.1,86.93548387096774,5.193548387096775,Monsoon,22.48,91.43,38.18230429702243,31,3.2170501633172646,99.7285550628352,688.2714449371648
Sandwip,2010,9,30,283.0,24,35.0,28.576666666666664,30.2,26.7,87.33333333333333,5.823333333333333,Monsoon,22.48,91.43,35.03206816349564,30,2.8522482931019875,85.56744879305963,197.4325512069404
Sandwip,2010,10,31,337.0,8,185.0,28.50322580645161,31.4,25.0,85.83870967741936,6.70967741935484,Post-Monsoon,22.48,91.43,30.450830141623346,31,3.3472517007657867,103.7648027237394,233.2351972762606
Sandwip,2010,11,30,4.0,2,2.0,25.30333333333333,28.0,22.3,82.6,7.9,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.524640000990943,75.7392000297283,-71.7392000297283
Sandwip,2010,12,31,17.0,1,17.0,20.206451612903223,25.6,17.3,82.06451612903226,7.338709677419355,Winter,22.48,91.43,24.17597495430461,31,2.4840959509828617,77.00697448046871,-60.00697448046871
Sandwip,2011,1,31,0.0,0,0.0,17.81935483870968,21.6,14.0,77.70967741935483,7.309677419354839,Winter,22.48,91.43,25.460275351627466,31,2.346086067622769,72.72866809630584,-72.72866809630584
Sandwip,2011,2,28,0.0,0,0.0,22.02142857142857,24.3,19.0,74.14285714285714,8.6,Winter,22.48,91.43,29.486971760193196,28,2.5367223996620294,71.02822719053682,-71.02822719053682
Sandwip,2011,3,31,120.0,3,68.0,25.5516129032258,27.5,22.6,74.7741935483871,8.096774193548388,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.0910180497021456,95.82155954076651,24.178440459233485
Sandwip,2011,4,30,124.0,8,39.0,27.669999999999995,29.9,25.3,80.03333333333333,7.026666666666666,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.4725480224751273,104.17644067425383,19.823559325746174
Sandwip,2011,5,31,372.0,15,82.0,28.69032258064517,30.7,25.6,83.48387096774194,5.903225806451613,Pre-Monsoon,22.48,91.43,39.65175126597398,31,3.90659167256775,121.10434184960025,250.89565815039975
Sandwip,2011,6,30,661.0,17,128.0,28.53,31.1,26.2,87.53333333333333,3.68,Monsoon,22.48,91.43,40.02569127481533,30,3.8520080015196716,115.56024004559015,545.4397599544099
Sandwip,2011,7,31,734.0,22,156.0,28.51935483870968,30.2,26.2,86.38709677419355,4.5935483870967735,Monsoon,22.48,91.43,39.63045473142296,31,3.445161236129101,106.79999832000213,627.2000016799979
Sandwip,2011,8,31,1123.0,24,124.0,28.1,30.3,25.8,89.03225806451613,3.77741935483871,Monsoon,22.48,91.43,38.18230429702243,31,3.4887437863600663,108.15105737716206,1014.848942622838
Sandwip,2011,9,30,823.0,18,226.0,28.35666666666667,31.0,25.7,87.66666666666667,4.99,Monsoon,22.48,91.43,35.03206816349564,30,3.493221694033276,104.79665082099828,718.2033491790017
Sandwip,2011,10,31,302.0,11,106.0,28.070967741935483,30.3,25.1,84.19354838709677,7.316129032258065,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.989005472803926,92.6591696569217,209.3408303430783
Sandwip,2011,11,30,0.0,0,0.0,23.723333333333333,25.2,20.9,81.56666666666666,8.246666666666666,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.1124070667647263,63.372212002941794,-63.372212002941794
Sandwip,2011,12,31,0.0,0,0.0,19.78709677419355,23.3,14.7,84.19354838709677,6.051612903225807,Winter,22.48,91.43,24.17597495430461,31,2.5006908436530244,77.52141615324376,-77.52141615324376
Sandwip,2012,1,31,0.0,0,0.0,19.25161290322581,21.6,15.3,77.16129032258064,6.735483870967742,Winter,22.48,91.43,25.460275351627466,31,2.2219203581479365,68.87953110258603,-68.87953110258603
Sandwip,2012,2,29,0.0,0,0.0,22.044827586206896,25.1,18.2,70.72413793103448,9.075862068965517,Winter,22.48,91.43,29.486971760193196,29,2.8961074462853107,83.98711594227402,-83.98711594227402
Sandwip,2012,3,31,52.0,2,33.0,26.545161290322586,28.9,23.3,79.80645161290323,7.880645161290322,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.3801696137114745,104.78525802505571,-52.78525802505571
Sandwip,2012,4,30,314.0,11,86.0,27.75333333333333,30.3,23.0,81.96666666666667,7.186666666666667,Pre-Monsoon,22.48,91.43,37.94516024594045,30,4.38254094273871,131.4762282821613,182.5237717178387
Sandwip,2012,5,31,226.0,11,85.0,29.5516129032258,31.6,25.0,81.90322580645162,6.770967741935484,Pre-Monsoon,22.48,91.43,39.65175126597398,31,4.526443634841815,140.31975268009626,85.68024731990374
Sandwip,2012,6,30,753.0,20,130.0,29.066666666666663,31.5,25.4,86.66666666666667,2.99,Monsoon,22.48,91.43,40.02569127481533,30,4.347662504919691,130.4298751475907,622.5701248524093
Sandwip,2012,7,31,1399.0,26,190.0,28.08709677419355,30.3,26.7,89.25806451612904,2.4806451612903224,Monsoon,22.48,91.43,39.63045473142296,31,3.2378661112299523,100.37384944812852,1298.6261505518714
Sandwip,2012,8,31,889.0,25,192.0,28.477419354838712,29.8,26.2,86.54838709677419,5.558064516129033,Monsoon,22.48,91.43,38.18230429702243,31,3.1460854674852614,97.5286494920431,791.4713505079569
Sandwip,2012,9,30,182.0,18,35.0,28.870000000000005,30.4,26.9,85.46666666666667,5.309999999999999,Monsoon,22.48,91.43,35.03206816349564,30,2.870288819932504,86.10866459797512,95.89133540202488
Sandwip,2012,10,31,263.0,11,65.0,27.719354838709677,29.6,24.9,84.54838709677419,7.254838709677418,Post-Monsoon,22.48,91.43,30.450830141623346,31,2.819889970248797,87.41658907771271,175.58341092228727
Sandwip,2012,11,30,3.0,2,2.0,24.00666666666666,28.2,19.8,80.46666666666667,6.076666666666667,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.9725992160558317,89.17797648167495,-86.17797648167495
Sandwip,2012,12,31,0.0,0,0.0,19.970967741935485,23.0,17.15,83.35483870967742,6.558064516129034,Winter,22.48,91.43,24.17597495430461,31,2.072564434809928,64.24949747910776,-64.24949747910776
Sandwip,2013,1,31,0.0,0,0.0,18.07741935483871,21.6,13.3,74.48387096774194,6.812903225806451,Winter,22.48,91.43,25.460275351627466,31,2.4695131234139143,76.55490682583134,-76.55490682583134
Sandwip,2013,2,28,0.0,0,0.0,22.52142857142857,26.0,20.0,68.89285714285714,7.910714285714285,Winter,22.48,91.43,29.486971760193196,28,2.7329375559434297,76.52225156641603,-76.52225156641603
Sandwip,2013,3,31,0.0,0,0.0,26.10322580645161,28.2,22.7,76.51612903225806,8.345161290322578,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.31646957206992,102.81055673416752,-102.81055673416752
Sandwip,2013,4,30,52.0,3,30.0,28.706666666666667,30.0,25.4,77.4,7.58,Pre-Monsoon,22.48,91.43,37.94516024594045,30,3.551718349796422,106.55155049389266,-54.55155049389266
Sandwip,2013,5,31,570.0,18,147.0,27.75161290322581,30.3,23.7,86.25806451612904,2.97741935483871,Pre-Monsoon,22.48,91.43,39.65175126597398,31,4.354377721071005,134.98570935320114,435.0142906467988
Sandwip,2013,6,30,560.0,17,156.0,29.51333333333333,31.6,27.0,84.26666666666667,6.336666666666667,Monsoon,22.48,91.43,40.02569127481533,30,3.811441886177215,114.34325658531645,445.65674341468355
Sandwip,2013,7,31,441.0,20,121.0,28.700000000000003,30.5,26.0,85.80645161290323,4.896774193548387,Monsoon,22.48,91.43,39.63045473142296,31,3.6683964497766413,113.72028994307588,327.2797100569241
Sandwip,2013,8,31,743.0,26,100.0,28.412903225806456,29.9,26.4,88.03225806451613,3.2322580645161287,Monsoon,22.48,91.43,38.18230429702243,31,3.097757440154202,96.03048064478027,646.9695193552197
Sandwip,2013,9,30,573.0,22,117.0,28.543333333333337,30.4,26.2,88.0,4.1033333333333335,Monsoon,22.48,91.43,35.03206816349564,30,3.122235731408232,93.66707194224696,479.33292805775307
Sandwip,2013,10,31,241.0,12,92.0,27.35483870967742,29.6,23.3,87.38709677419355,4.67741935483871,Post-Monsoon,22.48,91.43,30.450830141623346,31,3.2386327696865376,100.39761586028267,140.60238413971734
Sandwip,2013,11,30,0.0,0,0.0,23.90333333333333,25.9,21.4,80.73333333333333,8.856666666666666,Post-Monsoon,22.48,91.43,26.14346665699684,30,2.170342127760041,65.11026383280122,-65.11026383280122
Sandwip,2013,12,31,0.0,0,0.0,20.154838709677417,23.1,16.5,83.03225806451613,7.280645161290324,Winter,22.48,91.43,24.17597495430461,31,2.212132387146112,68.57610400152947,-68.57610400152947
Sandwip,2014,1,31,0.0,0,0.0,19.200000000000003,22.4,16.7,78.16129032258064,7.487096774193549,Winter,22.48,91.43,25.460275351627466,31,2.1105237671869985,65.42623678279695,-65.42623678279695
Sandwip,2014,2,28,34.0,2,29.0,21.560714285714283,24.0,18.5,75.85714285714286,7.832142857142857,Winter,22.48,91.43,29.486971760193196,28,2.554244628611046,71.5188496011093,-37.518849601109295
Sandwip,2014,3,31,32.0,3,11.0,25.59032258064516,29.2,22.5,71.6774193548387,8.32258064516129,Pre-Monsoon,22.48,91.43,34.32497596960831,31,3.6176664408396872,112.14765966603031,-80.14765966603031
